recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
26.63673448562622,23.733991146087646,0,0,0,0,0
26.64638638496399,23.743643045425415,0,0,0,0,0
26.65630555152893,23.753562211990356,0,0,0,0,0
26.665701389312744,23.76295804977417,0,0,0,0,0
26.678852558135986,23.776109218597412,0,0,0,0,0
26.685604333877563,23.78286099433899,0,0,0,0,0
26.695786237716675,23.7930428981781,0,0,0,0,0
26.705669403076172,23.802926063537598,0,0,0,0,0
26.716397285461426,23.81365394592285,0,0,0,0,0
26.726759672164917,23.824016332626343,0,0,0,0,0
26.73690366744995,23.834160327911377,0,0,0,0,0
26.747791528701782,23.845048189163208,0,0,0,0,0
26.75725293159485,23.854509592056274,0,0,0,0,0
26.765970945358276,23.863227605819702,0,0,0,0,0
26.77978014945984,23.877036809921265,0,0,0,0,0
26.785959243774414,23.88321590423584,0,0,0,0,0
26.795750856399536,23.893007516860962,0,0,0,0,0
26.806036949157715,23.90329360961914,0,0,0,0,0
26.8157958984375,23.913052558898926,0,0,0,0,0
26.825756072998047,23.923012733459473,0,0,0,0,0
26.83579683303833,23.933053493499756,0,0,0,0,0
26.846585750579834,23.94384241104126,0,0,0,0,0
26.85667061805725,23.953927278518677,0,0,0,0,0
26.866499423980713,23.96375608444214,0,0,0,0,0
26.88142466545105,23.978681325912476,0,0,0,0,0
26.885698318481445,23.98295497894287,0,0,0,0,0
26.895885467529297,23.993142127990723,0,0,0,0,0
26.906726121902466,24.00398278236389,0,0,0,0,0
26.91642928123474,24.013685941696167,0,0,0,0,0
26.926739931106567,24.023996591567993,0,0,0,0,0
26.93622636795044,24.033483028411865,0,0,0,0,0
26.947608470916748,24.044865131378174,0,0,0,0,0
26.957412242889404,24.05466890335083,0,0,0,0,0
26.9662504196167,24.063507080078125,0,0,0,0,0
26.979027271270752,24.076283931732178,0,0,0,0,0
26.985835313796997,24.083091974258423,0,0,0,0,0
26.99571394920349,24.092970609664917,0,0,0,0,0
27.006341457366943,24.10359811782837,0,0,0,0,0
27.015930891036987,24.113187551498413,0,0,0,0,0
27.026033639907837,24.123290300369263,0,0,0,0,0
27.036080598831177,24.133337259292603,0,0,0,0,0
27.046370029449463,24.14362668991089,0,0,0,0,0
27.055943489074707,24.153200149536133,0,0,0,0,0
27.06560969352722,24.162866353988647,0,0,0,0,0
27.078613996505737,24.175870656967163,0,0,0,0,0
27.08539867401123,24.182655334472656,0,0,0,0,0
27.095918655395508,24.193175315856934,0,0,0,0,0
27.106022834777832,24.203279495239258,0,0,0,0,0
27.11604356765747,24.213300228118896,0,0,0,0,0
27.126551151275635,24.22380781173706,0,0,0,0,0
27.1381618976593,24.235418558120728,0,0,0,0,0
27.146732807159424,24.24398946762085,0,0,0,0,0
27.157094955444336,24.25435161590576,0,0,0,0,0
27.166614770889282,24.263871431350708,0,0,0,0,0
27.185453414916992,24.282710075378418,0,0,0,0,0
27.186023473739624,24.28328013420105,0,0,0,0,0
27.1957905292511,24.293047189712524,0,0,0,0,0
27.20588731765747,24.303143978118896,0,0,0,0,0
27.21622395515442,24.313480615615845,0,0,0,0,0
27.22696542739868,24.324222087860107,0,0,0,0,0
27.236828565597534,24.33408522605896,0,0,0,0,0
27.246054649353027,24.343311309814453,0,0,0,0,0
